run_idx,combination_idx,repeat_idx,status,runtime,cte_bench.io_size,cte_bench.num_threads,error
0,0,0,success,61.652485609054565,4k,1,
1,0,1,success,61.40022158622742,4k,1,
2,0,2,success,61.471883058547974,4k,1,
3,1,0,success,61.46844434738159,4k,2,
4,1,1,success,61.43394207954407,4k,2,
5,1,2,success,61.462525606155396,4k,2,
6,2,0,success,61.42012619972229,4k,4,
7,2,1,success,61.41700530052185,4k,4,
8,2,2,success,61.4049756526947,4k,4,
9,3,0,success,61.4524040222168,16k,1,
10,3,1,success,61.42074918746948,16k,1,
11,3,2,success,61.48869800567627,16k,1,
12,4,0,success,61.380552530288696,16k,2,
13,4,1,success,61.42004656791687,16k,2,
14,4,2,success,61.471747398376465,16k,2,
15,5,0,success,61.45862603187561,16k,4,
16,5,1,success,61.427443981170654,16k,4,
17,5,2,success,61.44054126739502,16k,4,
18,6,0,success,61.45917105674744,64k,1,
19,6,1,success,61.46794080734253,64k,1,
20,6,2,success,61.44855570793152,64k,1,
21,7,0,success,61.42809247970581,64k,2,
22,7,1,success,61.43195986747742,64k,2,
23,7,2,success,61.45061373710632,64k,2,
24,8,0,success,61.410059452056885,64k,4,
25,8,1,success,61.46419811248779,64k,4,
26,8,2,success,61.362401247024536,64k,4,
27,9,0,success,61.373631954193115,256k,1,
28,9,1,success,61.341312646865845,256k,1,
29,9,2,success,61.40581655502319,256k,1,
30,10,0,success,61.36998724937439,256k,2,
31,10,1,success,61.30873513221741,256k,2,
32,10,2,success,61.43231534957886,256k,2,
33,11,0,success,61.393473625183105,256k,4,
34,11,1,success,61.44110608100891,256k,4,
35,11,2,success,61.38141322135925,256k,4,
36,12,0,success,61.33869385719299,1m,1,
37,12,1,success,61.395225048065186,1m,1,
38,12,2,success,61.4178204536438,1m,1,
39,13,0,success,61.43938994407654,1m,2,
40,13,1,success,61.369715213775635,1m,2,
41,13,2,success,61.41136884689331,1m,2,
42,14,0,success,61.34486246109009,1m,4,
43,14,1,success,61.42402958869934,1m,4,
44,14,2,success,61.39068055152893,1m,4,
